month,n_wt,n_ctrl,delta_wt,delta_ctrl,diff_K,spearman,bin_none,bin_0-10 m,bin_10-30 m,bin_30-60 m,bin_>60 m
2019-05,459,6699,0.16429740190505981,-0.02308090589940548,0.18737830221652985,0.009432247140394714,-0.02308090589940548,-0.02511918917298317,0.09088416397571564,0.28266802430152893,0.10920079052448273
2019-06,620,9110,-0.4110596179962158,0.042429957538843155,-0.4534895718097687,-0.016395310350293877,0.042429957538843155,0.0357397124171257,-0.12115216255187988,-0.5490732789039612,-0.06436123698949814
2019-07,620,9110,0.04662235453724861,0.031794507056474686,0.014827847480773926,-0.007034546597503106,0.031794507056474686,-0.056386712938547134,-0.07588841021060944,0.021758457645773888,0.06260750442743301
2019-08,620,9110,0.18714049458503723,0.05013585463166237,0.13700464367866516,0.005705403531871334,0.05013585463166237,-0.11256852000951767,0.047972146421670914,0.09419336915016174,0.23213209211826324
2019-09,620,9110,-0.06420475989580154,0.03489294648170471,-0.09909770637750626,0.005883987126662484,0.03489294648170471,0.019421296194195747,-0.04252859577536583,-0.1708710938692093,-0.07564175128936768
2019-10,620,8936,0.21255360543727875,-0.008985589258372784,0.2215391993522644,0.025552808067291412,-0.008985589258372784,-0.053165264427661896,0.10730250924825668,0.05429408699274063,0.6676652431488037
2019-11,613,8881,-0.14192967116832733,-0.007916323840618134,-0.1340133547782898,-0.008872323016736442,-0.007916323840618134,0.12808476388454437,-0.11550106853246689,-0.17091725766658783,0.18556170165538788
2020-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2020-02,620,9110,-0.010399913415312767,0.01442396454513073,-0.024823877960443497,-0.014897842446905825,0.01442396454513073,-0.0367027223110199,-0.031739093363285065,-0.08349483460187912,-0.00045215091085992754
2020-03,618,8655,0.06139920651912689,0.04728454723954201,0.014114659279584885,0.01844800037124524,0.04728454723954201,0.021830281242728233,0.10483607649803162,-0.032456088811159134,-0.026293372735381126
2020-04,620,9110,0.18590980768203735,-0.04947907105088234,0.2353888750076294,0.04552180855133382,-0.04947907105088234,0.02369389496743679,0.17178040742874146,0.11064814031124115,0.03272535279393196
2020-05,620,9110,-0.22472120821475983,-0.007014882285147905,-0.2177063226699829,-0.002415949969041005,-0.007014882285147905,-0.008700991049408913,0.009221475571393967,-0.48976075649261475,-0.028932472690939903
2020-06,620,9110,-0.18044783174991608,0.03384070098400116,-0.21428853273391724,-0.02386175947147192,0.03384070098400116,-0.06809761375188828,-0.12977372109889984,-0.18781714141368866,-0.11286159604787827
2020-07,620,9110,-0.04857226088643074,0.0026961257681250572,-0.05126838758587837,0.00911147325590995,0.0026961257681250572,0.013039539568126202,-0.051381029188632965,-0.09323010593652725,-0.20213176310062408
2020-08,620,9110,0.18714049458503723,0.05013585463166237,0.13700464367866516,0.005705403531871334,0.05013585463166237,-0.11256852000951767,0.047972146421670914,0.09419336915016174,0.23213209211826324
2020-09,620,9110,0.0655147060751915,0.01205539982765913,0.05345930531620979,0.014938363156576484,0.01205539982765913,0.027761293575167656,0.031217634677886963,-0.103233203291893,0.034780245274305344
2020-10,620,9110,-0.00833204947412014,0.04932239651679993,-0.057654447853565216,-0.02875832102064438,0.04932239651679993,-0.07422816753387451,-0.05612584576010704,-0.017190424725413322,0.07922016829252243
2020-11,613,8881,-0.14192967116832733,-0.007916323840618134,-0.1340133547782898,-0.008872323016736442,-0.007916323840618134,0.12808476388454437,-0.11550106853246689,-0.17091725766658783,0.18556170165538788
2021-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2021-02,620,9110,0.13310953974723816,-0.00884596724063158,0.14195550978183746,0.02510492951330523,-0.00884596724063158,0.021507076919078827,0.09267301857471466,0.11918947100639343,0.1467132419347763
2021-03,612,8925,-0.07253658026456833,0.060088008642196655,-0.13262459635734558,-0.019469892596939306,0.060088008642196655,-0.20848730206489563,-0.006309928372502327,-0.30578941106796265,0.30209365487098694
2021-04,620,9110,0.26520079374313354,-0.010698940604925156,0.275899738073349,0.03617558021853647,-0.010698940604925156,-0.020276058465242386,0.1948007047176361,0.24890321493148804,0.237574502825737
2021-05,65,710,1.249798059463501,-0.15624330937862396,1.4060413837432861,0.19107041658597748,-0.15624330937862396,0.9094990491867065,1.078651785850525,1.1229872703552246,1.6487903594970703
2021-06,620,9110,-0.18044783174991608,0.03384070098400116,-0.21428853273391724,-0.02386175947147192,0.03384070098400116,-0.06809761375188828,-0.12977372109889984,-0.18781714141368866,-0.11286159604787827
2021-07,620,9110,-0.04857226088643074,0.0026961257681250572,-0.05126838758587837,0.00911147325590995,0.0026961257681250572,0.013039539568126202,-0.051381029188632965,-0.09323010593652725,-0.20213176310062408
2021-08,620,9110,0.18714049458503723,0.05013585463166237,0.13700464367866516,0.005705403531871334,0.05013585463166237,-0.11256852000951767,0.047972146421670914,0.09419336915016174,0.23213209211826324
2021-09,620,9110,-0.06420475989580154,0.03489294648170471,-0.09909770637750626,0.005883987126662484,0.03489294648170471,0.019421296194195747,-0.04252859577536583,-0.1708710938692093,-0.07564175128936768
2021-10,620,9110,-0.00833204947412014,0.04932239651679993,-0.057654447853565216,-0.02875832102064438,0.04932239651679993,-0.07422816753387451,-0.05612584576010704,-0.017190424725413322,0.07922016829252243
2021-11,613,8881,-0.14192967116832733,-0.007916323840618134,-0.1340133547782898,-0.008872323016736442,-0.007916323840618134,0.12808476388454437,-0.11550106853246689,-0.17091725766658783,0.18556170165538788
2022-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2022-02,620,9110,-0.010399913415312767,0.01442396454513073,-0.024823877960443497,-0.014897842446905825,0.01442396454513073,-0.0367027223110199,-0.031739093363285065,-0.08349483460187912,-0.00045215091085992754
2022-03,620,9110,0.20351764559745789,0.056508082896471024,0.14700956642627716,0.016634401064944442,0.056508082896471024,0.030742745846509933,0.07122679054737091,0.03133021295070648,0.2866734564304352
2022-04,620,9110,0.26520079374313354,-0.010698940604925156,0.275899738073349,0.03617558021853647,-0.010698940604925156,-0.020276058465242386,0.1948007047176361,0.24890321493148804,0.237574502825737
2022-05,620,9110,0.12453372031450272,-0.04192749410867691,0.16646121442317963,0.045439529103429147,-0.04192749410867691,0.0796208456158638,0.128485307097435,0.1637600064277649,0.09039491415023804
2022-06,620,9110,-0.15853320062160492,0.020999429747462273,-0.17953263223171234,0.0005162336224420206,0.020999429747462273,0.016126682981848717,-0.026004470884799957,-0.27200374007225037,-0.003046313999220729
2022-07,620,9110,-0.04857226088643074,0.0026961257681250572,-0.05126838758587837,0.00911147325590995,0.0026961257681250572,0.013039539568126202,-0.051381029188632965,-0.09323010593652725,-0.20213176310062408
2022-08,620,9110,0.1332894116640091,0.05233955755829811,0.08094985783100128,0.00010843081138411684,0.05233955755829811,-0.09957491606473923,0.10073302686214447,0.005715867504477501,0.17547829449176788
2022-09,620,9110,0.055515702813863754,-0.0015899155987426639,0.057105619460344315,0.03709106318995638,-0.0015899155987426639,0.07183649390935898,0.1360223889350891,-0.03061186894774437,-0.14224302768707275
2022-10,620,9110,-0.17315711081027985,0.02384565770626068,-0.19700276851654053,-0.03282428260480246,0.02384565770626068,0.0038188318721950054,-0.027580926194787025,-0.17872829735279083,-0.29884812235832214
2022-11,620,9110,0.004002835601568222,0.040956366807222366,-0.036953531205654144,-0.0016677010656500236,0.040956366807222366,0.03323850408196449,-0.038592156022787094,-0.04867344722151756,0.1280881017446518
2023-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2023-02,620,9110,-0.010399913415312767,0.01442396454513073,-0.024823877960443497,-0.014897842446905825,0.01442396454513073,-0.0367027223110199,-0.031739093363285065,-0.08349483460187912,-0.00045215091085992754
2023-03,620,9110,0.04508135840296745,-0.002576434053480625,0.047657791525125504,-0.003955964864899019,-0.002576434053480625,-0.06255702674388885,0.0076414369978010654,-0.0004579880624078214,0.1516152173280716
2023-04,620,9110,0.26520079374313354,-0.010698940604925156,0.275899738073349,0.03617558021853647,-0.010698940604925156,-0.020276058465242386,0.1948007047176361,0.24890321493148804,0.237574502825737
2023-05,620,9110,0.12227132171392441,-0.020302919670939445,0.1425742357969284,0.048192530691026865,-0.020302919670939445,0.05610724911093712,0.1602247804403305,0.08330028504133224,0.049103498458862305
2023-06,620,9110,0.11556630581617355,-0.16813264787197113,0.2836989462375641,0.09202896582341248,-0.16813264787197113,0.4081428050994873,0.4178726375102997,0.06100411340594292,0.23065035045146942
2023-07,620,9110,-0.04857226088643074,0.0026961257681250572,-0.05126838758587837,0.00911147325590995,0.0026961257681250572,0.013039539568126202,-0.051381029188632965,-0.09323010593652725,-0.20213176310062408
2023-08,620,9110,0.036141980439424515,0.05799666419625282,-0.021854683756828308,-0.031107032899006907,0.05799666419625282,-0.12549643218517303,-0.09129397571086884,-0.057707708328962326,0.08724212646484375
2023-09,620,9110,-0.010897479951381683,0.03492587432265282,-0.0458233542740345,-0.0063348942733718805,0.03492587432265282,-0.03200829401612282,-0.02260909602046013,-0.10172192752361298,0.08912656456232071
2023-10,620,9110,-0.00833204947412014,0.04932239651679993,-0.057654447853565216,-0.02875832102064438,0.04932239651679993,-0.07422816753387451,-0.05612584576010704,-0.017190424725413322,0.07922016829252243
2023-11,613,8881,-0.14192967116832733,-0.007916323840618134,-0.1340133547782898,-0.008872323016736442,-0.007916323840618134,0.12808476388454437,-0.11550106853246689,-0.17091725766658783,0.18556170165538788
2024-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2024-02,620,9110,-0.010399913415312767,0.01442396454513073,-0.024823877960443497,-0.014897842446905825,0.01442396454513073,-0.0367027223110199,-0.031739093363285065,-0.08349483460187912,-0.00045215091085992754
2024-03,620,9110,0.14720486104488373,0.1266823261976242,0.02052253484725952,-0.021385610276032457,0.1266823261976242,-0.18309403955936432,0.08144708722829819,-0.05752109736204147,0.5658246874809265
2024-04,620,9110,0.26520079374313354,-0.010698940604925156,0.275899738073349,0.03617558021853647,-0.010698940604925156,-0.020276058465242386,0.1948007047176361,0.24890321493148804,0.237574502825737
2024-05,620,9110,0.19702179729938507,-0.020287107676267624,0.217308908700943,0.06218646138611039,-0.020287107676267624,0.05234955996274948,0.17356045544147491,0.23820360004901886,0.2513898015022278
2024-06,620,9110,0.10803235322237015,-0.03421163186430931,0.14224398136138916,0.042593090206339994,-0.03421163186430931,0.10119295120239258,0.18056605756282806,0.00989601295441389,0.38428518176078796
2024-07,620,9110,0.11386724561452866,0.05767351761460304,0.05619372799992561,-0.04197293237326662,0.05767351761460304,-0.2094600647687912,-0.09887464344501495,0.14358879625797272,-0.007385631557554007
2024-08,620,9110,-0.054640382528305054,0.06696762144565582,-0.12160800397396088,-0.04247370447563164,0.06696762144565582,-0.18040330708026886,-0.15532368421554565,-0.052287112921476364,0.20450562238693237
2024-09,620,9110,-0.14234791696071625,0.06915899366140366,-0.2115069031715393,-0.03568786082312473,0.06915899366140366,-0.08488518744707108,-0.15869548916816711,-0.22638897597789764,-0.08887418359518051
2024-10,620,9110,-0.00833204947412014,0.04932239651679993,-0.057654447853565216,-0.02875832102064438,0.04932239651679993,-0.07422816753387451,-0.05612584576010704,-0.017190424725413322,0.07922016829252243
2024-11,613,8881,-0.14192967116832733,-0.007916323840618134,-0.1340133547782898,-0.008872323016736442,-0.007916323840618134,0.12808476388454437,-0.11550106853246689,-0.17091725766658783,0.18556170165538788
2025-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2025-02,620,9092,0.04319889843463898,0.010872380807995796,0.03232651948928833,-0.00965584405814301,0.010872380807995796,-0.050585098564624786,-0.020796436816453934,0.04972834885120392,0.20998217165470123
2025-03,620,9110,0.021265855059027672,0.08269959688186646,-0.061433739960193634,0.009062461113451737,0.08269959688186646,-0.05950981378555298,-0.009539618156850338,-0.1150115355849266,0.8211212158203125
2025-04,620,9110,0.30764248967170715,-0.07937057316303253,0.3870130777359009,0.056303444687573624,-0.07937057316303253,0.002845847513526678,0.24617832899093628,0.3350987136363983,0.14933817088603973
2025-05,620,9110,0.16752208769321442,-0.08534567803144455,0.25286775827407837,0.02136926568827992,-0.08534567803144455,0.09104341268539429,0.20001602172851562,0.23679405450820923,0.2740011513233185
2025-06,620,9110,-0.18044783174991608,0.03384070098400116,-0.21428853273391724,-0.02386175947147192,0.03384070098400116,-0.06809761375188828,-0.12977372109889984,-0.18781714141368866,-0.11286159604787827
2025-07,620,9110,1.2493929862976074,-0.10730522871017456,1.3566982746124268,0.05433940662508843,-0.10730522871017456,0.06068986654281616,0.5838147401809692,1.3412882089614868,2.6414883136749268
2025-08,620,9110,1.6910759210586548,-0.0619734488427639,1.753049373626709,0.044447761757024286,-0.0619734488427639,-0.2119164615869522,0.24652378261089325,1.8466743230819702,4.519598960876465
2025-09,620,9110,1.115816354751587,-0.013752393424510956,1.1295686960220337,0.005677140585675143,-0.013752393424510956,-0.1998206526041031,-0.024578828364610672,1.1075164079666138,3.7442686557769775
2025-10,620,9110,-0.00833204947412014,0.04932239651679993,-0.057654447853565216,-0.02875832102064438,0.04932239651679993,-0.07422816753387451,-0.05612584576010704,-0.017190424725413322,0.07922016829252243
2025-11,620,9091,0.08008354157209396,-0.03890025615692139,0.11898379772901535,0.03828472519258727,-0.03890025615692139,0.11160263419151306,0.2073614001274109,0.27161893248558044,-0.3154405653476715
2026-01,620,9110,0.045421525835990906,-0.0016376415733247995,0.04705916717648506,0.021884118565020566,-0.0016376415733247995,-0.0061823586001992226,0.038154762238264084,0.06087029352784157,0.05178653821349144
2026-02,619,8900,0.21261222660541534,-0.03351017087697983,0.24612239003181458,0.06245105367778646,-0.03351017087697983,0.03452423959970474,0.1310034841299057,0.20725879073143005,0.1593354195356369
2026-03,620,9110,-0.09276559948921204,0.1609039306640625,-0.25366953015327454,-0.029893195597793545,0.1609039306640625,-0.2798587679862976,-0.29583004117012024,0.24600297212600708,0.18326318264007568
2026-04,620,9110,1.2542566061019897,-0.24136026203632355,1.4956169128417969,0.18230760912569313,-0.24136026203632355,0.1562146097421646,0.8714332580566406,1.2203519344329834,1.842820167541504
2026-05,620,9110,1.7394397258758545,-0.25218528509140015,1.9916250705718994,0.21254953847220756,-0.25218528509140015,0.6120562553405762,1.1933377981185913,1.9154181480407715,2.3615987300872803
2026-06,607,8859,0.7692432999610901,0.12291740626096725,0.6463258862495422,-0.017214242058855488,0.12291740626096725,-0.24030701816082,-0.27299603819847107,0.6327646970748901,3.373772144317627
2026-07,352,7810,1.0432333946228027,0.03456193208694458,1.008671522140503,-0.019017124523651403,0.03456193208694458,-0.33425137400627136,0.13433600962162018,1.481489896774292,3.1903228759765625
2026-08,620,9110,1.131090760231018,0.0221929382532835,1.1088978052139282,-0.010723789731823434,0.0221929382532835,-0.2648041248321533,-0.1654772013425827,1.1578339338302612,4.011891841888428
